Unnamed: 0,FID,pointid,PopDens2020,Country,ISO_A2,ISO_A3,ISO_N3,UN_A3,latDD,lonDD,APECOSM_ipsl-cm6a-lr,BOATS_ipsl-cm6a-lr,DBEM_ipsl-cm6a-lr,DBPM_ipsl-cm6a-lr,FEISTY_ipsl-cm6a-lr,EcoOcean_ipsl-cm6a-lr,EcoTroph_ipsl-cm6a-lr,MACROECOLOGICAL_ipsl-cm6a-lr,ZooMSS_ipsl-cm6a-lr,BOATS_gfdl-esm4,DBEM_gfdl-esm4,FEISTY_gfdl-esm4,EcoOcean_gfdl-esm4,EcoTroph_gfdl-esm4,MACROECOLOGICAL_gfdl-esm4,ZooMSS_gfdl-esm4
2450,45334,7672513,66.6530991,Indonesia,ID,IDN,360,360,-0.3625,119.7710037,-5.592304192771868,-15.148781518885212,-34.76220248062547,-4.075305410694519,-21.11097075190147,-6.143744092718939,-13.863833623369704,-19.335824049077534,-13.733250355169169,-26.303791059455463,-20.11126418171141,-31.666178506017108,-12.845192002114715,-25.480226244642978,-20.871834228604946,-19.410978745049356
2451,13813,9350876,121.9940033,Indonesia,ID,IDN,360,360,-6.40417,120.4710007,0.43131464173069567,-5.219712943375432,-27.54982990840479,-6.721795994306323,-12.316296249291925,-0.8323524413668237,-4.822825015215281,-8.003913058633305,-7.955501481580196,-22.566171134145783,-17.191085646156623,-31.293439224998554,-14.447065633755695,-23.16832874303224,-20.615891845853284,-34.29769385153361
2452,14443,9199121,372.1940002,Indonesia,ID,IDN,360,360,-5.645830200000001,105.1880035,4.55954985140028,10.986743637447383,-22.627403713668247,-5.02206101916951,5.774458101458024,-18.42340681207566,8.713947627988583,17.05352043904147,12.02709294262112,-8.468001874560006,-34.40440570533785,-10.086053314379118,-14.9113571103878,-1.8934205829030493,-5.091878233432512,-15.453720382081304
2453,3485,10548886,45.3121986,Madagascar,MG,MDG,450,450,-14.637499800000002,48.020801500000005,8.418664282174504,9.913295573654167,16.622532062667016,-3.567616295109588,9.098816852342285,-3.844483289954981,4.1762558254208715,10.182139687969727,2.131901041332518,-13.438446952938799,-4.482823891951215,-15.826807100698726,-9.80812387584702,-11.824278403433464,-8.56532985454571,-13.803642820983553
2454,16624,8890392,78.28530119999999,Indonesia,ID,IDN,360,360,-4.2375002,102.6460037,1.833661460652647,5.2701242060714915,1.2508245983490207,-5.336748646246758,3.713818671010416,-12.613052523699231,3.8122010999277034,11.68642185342934,10.597531576805075,-7.9823927593714705,-0.3819372562079204,-12.4572151522372,-2.7489700217471214,-1.2540624177897919,-4.327131631989667,-15.04737804576257
2455,16641,8888749,65.9654007,Indonesia,ID,IDN,360,360,-4.229169799999999,121.5960007,-2.1602875475432715,-6.039743670358789,-28.77184264257211,-6.227053715986797,-12.350518119533438,-3.114412629699237,-5.762972938203226,-9.168785662895518,-9.996260336059093,-21.585213727372654,-16.944798022660745,-28.835150786447127,-10.903757505573475,-23.025963016018647,-20.131226163803984,-28.26787739005685
2456,10139,9783452,74.23429870000001,Indonesia,ID,IDN,360,360,-8.34583,124.137001,-0.9734100348004038,-0.3949938327703961,-0.2830418322503303,-4.5856392445806415,-2.5396552183916787,1.725297965375372,-0.7600585253833114,-1.3543058616676151,-0.06980838222422348,-18.835928453044847,-12.226531667715578,-25.979126407838372,-13.697738987404929,-20.260937750506937,-17.252372646132596,-33.97129015159673
2457,42556,7860379,45.534999799999994,Indonesia,ID,IDN,360,360,-1.0375,104.1210022,-2.480226434828814,-6.073458095186924,-36.730429221925334,-1.853255214504712,3.1166219929197325,-7.650015385180032,-1.6193718131088164,-2.1636887469187127,-2.692353695914962,-17.31032617598046,-59.8010744932691,-3.106220835630491,-20.25023134809577,-7.117793250398452,-7.705073992838118,-5.411307109436548
2458,43736,7784625,26.840599100000002,Indonesia,ID,IDN,360,360,-0.779167,135.51199340000002,-8.316701423273543,-19.812343368925966,-50.80526274949191,-5.336794508056175,-22.876146788751605,-15.323015948258067,-13.215321087963193,-19.32786163493668,-21.283422988782476,-44.206874679757824,-35.84446761193112,-52.27326248856452,-24.31193787804983,-39.85439542952961,-37.44218602204042,-46.1153087034393
2459,51420,7093513,695.1240234,Indonesia,ID,IDN,360,360,1.55417,125.1959991,-7.350561700140812,-17.975731520814996,-67.50122677635808,-4.424869188761771,-21.639566897932163,-11.036060093596145,-14.679477910506211,-21.522500281831235,-19.331951475856414,-34.156529463877405,-33.13182585843748,-47.9944506707421,-20.166065223085795,-36.801149833000466,-28.584444206572968,-41.6133772012953
2460,65711,3615316,321.6809998,Philippines,PH,PHL,608,608,14.020799599999998,123.03700259999998,6.784401528243733,6.346081052570995,5.431685612576276,-3.5357435498387213,-17.438482492706854,-3.323305349813399,1.6550045720309159,5.117322869884711,0.14044184650323643,-23.63504094344322,-12.742389759751937,-26.659695103735547,-7.038241221567709,-21.852573384522866,-17.70733580219921,-18.239846627878563
2461,46961,7570861,110.9380035,Indonesia,ID,IDN,360,360,0.0208333,109.2539978,-4.064229697118571,-10.289799182398706,-18.709062212094917,-2.6636384050878315,-1.0745275382976427,-11.12410915959231,-7.276131952259391,-7.559589051986782,-5.673931281323441,-18.82306432680818,-46.16888384903219,-8.022285291260067,-19.91629311813945,-9.17180568162067,-11.295349122853338,-10.401740405936522
2462,55921,5553890,342.95498660000004,Philippines,PH,PHL,608,608,7.5541701,124.1039963,-0.8338705131576418,-6.979470852535973,-35.139588930946175,-5.29058126022437,-16.07913396672481,-4.070800387023987,-7.462439101119756,-10.230659359340255,-8.699389745789144,-27.07671578620593,-20.842896963316594,-37.922751981263694,-11.041574855028946,-31.703488497357192,-20.42127394766172,-22.28154531825308
2463,40586,8048790,60.264198300000004,Indonesia,ID,IDN,360,360,-1.6375,135.9539948,-8.045339129207951,-18.016559170303204,-44.201560126941395,-4.665401481366905,-20.946393604531476,-17.636804962454498,-12.38349210383708,-18.214396484108597,-21.469832653959596,-39.76130486247919,-35.13472460111331,-43.74093103009684,-26.95347052658199,-37.18971409679671,-33.973247122569504,-37.627344364697414
2464,51361,7108544,71.28659820000001,Indonesia,ID,IDN,360,360,1.5041699,128.0209961,-10.289049460841216,-19.447563511340327,-63.037914475102006,-3.6732606184693095,-21.814671903228835,-13.792353041205441,-15.214264719107396,-21.599350215139257,-21.873287980805458,-39.27579899643102,-35.760707672904815,-53.9063605864909,-24.583650841842562,-41.895099349288614,-35.66544441321834,-50.20840738066739
2465,37916,8204226,25.207500500000002,Papua New Guinea,PG,PNG,598,598,-2.1208301,146.7539978,-5.189521437155575,-12.409702058675132,-59.916147046054625,-4.309562327883243,-11.509978564197942,-9.7194215663699,-7.6684543683045785,-10.078534582404753,-10.63441043801624,-41.87795894010684,-36.54361580693457,-48.83531168976655,-32.41790552466545,-33.045348886017386,-33.995739854032855,-55.72224881330756
2466,10547,9768581,912.1599731000001,Indonesia,ID,IDN,360,360,-8.27917,111.8710022,1.8098429933851357,6.95534462844043,-10.599867889466609,-1.8386857117352995,5.3940378705488845,-3.8378041417370556,5.708700431330538,6.553503625516388,7.112006993652464,-18.042762389396493,-39.0596256283435,-18.182498771174593,-14.896504636576735,-9.277951102620975,-11.247599177139456,-25.65634172676746
2467,62986,4158116,77.8298035,Philippines,PH,PHL,608,608,12.4624996,122.112999,-1.0498601493550086,-1.1755417890930153,-12.91952151923903,-4.404167565608585,-16.689580885145627,-4.8093649192813555,-3.1879034643957804,-2.332701285112382,-2.151497154900306,-20.158875752717297,-10.89512176003893,-21.783111739186158,-10.701916657133037,-18.419926731564974,-15.355930381697958,-19.30073808916738
2468,4083,10238058,49.0704002,Madagascar,MG,MDG,450,450,-13.0042,48.895801500000005,4.868057330815878,8.257858139723794,20.984607571412962,-3.7625127880196785,5.149499147644332,-4.031899843245768,2.6064155234741815,7.551087970141834,2.9842182181947896,-13.152275888254138,-5.089999464007866,-18.71327345789603,-9.877701661828553,-12.423492236972855,-9.14036834971178,-16.091143066146763
2469,460,15441555,34.3420982,Madagascar,MG,MDG,450,450,-24.9792004,44.0292015,5.082431664371945,-3.2385950785316586,2.080465984238389,-4.877004016773789,-4.5805556746482345,-4.319884351086345,-1.8070572294805909,-8.093853608127134,-3.424542293507793,-16.777168188657576,-7.147786921601085,-22.157631704814452,-11.235956422450998,-15.66404292749879,-18.299385445308445,-22.095860429102753
2470,66654,3015097,3776.459961,Philippines,PH,PHL,608,608,15.520799599999998,119.9710007,-7.314077146107478,-9.343608492024103,-10.563558336565293,-4.908267055860616,-8.399759462557387,-4.483221620574462,-7.565274843149028,-9.41064287290071,-9.657767756641745,-20.36982263657481,-13.747133484175544,-26.772951652727063,-9.270574875614802,-17.52140700734023,-17.15086380514319,-16.244274139834825
2471,60669,4547088,55.2167015,Philippines,PH,PHL,608,608,11.1042004,119.4209976,-5.020138328071422,-5.678432274553192,-34.86812803292326,-3.279853815632272,-6.8120807202882165,-8.794220086507243,-5.32659628326363,-8.044797742143729,-9.07304325067182,-18.54055583930633,-11.29538480673281,-22.884153368277993,-10.48937234556806,-15.758925035513405,-13.975431666049943,-21.485083849528774
2472,59172,4797927,28.854799300000003,Philippines,PH,PHL,608,608,10.304200199999999,119.0289993,-6.119578575138318,-5.381404204169371,-37.92881117167061,-4.175768794105073,-8.854396819254006,-10.573357442308994,-5.593699756668702,-8.308487286833433,-9.821499213363506,-18.455852331882326,-11.785043109537973,-23.488758163031232,-10.68991989775726,-16.349278042517344,-14.26617738427468,-22.503537891473968
2473,7237,9958852,40.1627007,Indonesia,ID,IDN,360,360,-9.65417,120.2959976,0.7843083075268931,2.6076907740753885,4.732093911886404,-3.889868523212292,-0.3058854033566649,6.520879886212838,3.4220642293613546,3.0837291521101484,3.3061659397247922,-20.958087473838937,-13.21755863823001,-28.602250927789274,-12.934018537831582,-20.29492379944483,-20.1037084998247,-36.39696741282402
2474,26045,9585013,27.311899199999996,Indonesia,ID,IDN,360,360,-7.4375,131.3040009,-0.6572283611734897,-3.73508634988855,2.495381533061103,-4.508071283658655,-1.965481974846628,-3.1502727938589548,-3.0486408069234194,-3.2569671729528182,-6.130767931727233,-18.18556567815486,-16.442840469484267,-26.6131907365596,-19.47738715364825,-19.740797992573146,-18.66528236807301,-36.44183792365532
2475,10455,9772656,115.61199950000001,Indonesia,ID,IDN,360,360,-8.2958298,118.8539963,-0.011424142841087725,-0.759312018029723,-13.440061624072685,-5.252822339780816,-7.317464379685623,2.276992162401137,0.24578215442605522,-1.30417414614451,-1.7468704566340865,-21.92395624387935,-14.436951875363635,-32.45655170494855,-13.481595979685856,-23.10179670668412,-20.42213004847836,-34.865715082460056
2476,18155,8636652,29.4204006,Indonesia,ID,IDN,360,360,-3.3708301,111.8460007,-4.393258251152121,-11.413665414010598,-49.091255154064925,-4.5348632143905725,-4.696967738145252,-39.42942924473422,-11.248198528375553,-12.149210995224912,-6.8979081159942,-20.72123153404808,-72.00314965149973,-9.847224085259453,-33.40539628219531,-14.250788878623922,-15.66482090505028,-10.268454596345034
2477,6032,9113179,473.9869995,United Republic of Tanzania,TZ,TZA,834,834,-5.2375002,39.7458,-3.6244031332754223,-2.901535257719856,12.200257457118123,-5.179310939217608,-3.4227776755939687,-8.477276482018048,-3.526455835213127,-2.046348906907114,0.06806794243217063,-13.463406728590776,-8.040748816417953,-18.910295605039163,-13.498035156079125,-12.516329541228766,-11.222634910940554,-24.766760118230856
2478,38952,8136255,27.902399100000004,Indonesia,ID,IDN,360,360,-1.9041700000000001,134.12899779999998,-7.331001753097044,-17.054400370889876,-42.30262690621722,-5.128598778227367,-18.05484723521913,-15.868508611970967,-11.318517146636598,-16.85175592885694,-20.954970060190213,-37.44514240541821,-34.134666181197026,-38.43201546043913,-24.519034760354728,-34.483513180897276,-32.04953899941098,-39.1558825354025
2479,59701,4708758,1526.51001,Philippines,PH,PHL,608,608,10.5874996,122.1289978,-4.341723688245757,-3.122105585014645,-23.197953325377874,-4.742453834333061,-22.65929600688572,-8.164520435955447,-4.011018953409618,-5.194306037150254,-4.9301057260505265,-19.427348830816637,-10.913797691867188,-24.491291033013628,-11.549260458241385,-20.479469767315727,-15.389944182229499,-20.082181191953584
2480,17072,8821950,288.7619934,Indonesia,ID,IDN,360,360,-3.9708300000000003,119.637001,-0.7446772420874437,-8.314461553012686,-35.28511709890786,-6.180881953282935,-16.099020210605364,-2.5826947450195314,-8.554909333766147,-12.906975899376771,-11.32699165864648,-23.227103615211043,-19.337561909731892,-31.596123424253662,-14.54300312977379,-24.036951893422142,-21.186770699766576,-24.545740977026973
2481,11138,9743764,74.23429870000001,Indonesia,ID,IDN,360,360,-8.1625004,124.8130035,-1.8788303308497345,-0.2915082895386667,-1.0200028947761175,-4.03621468322547,-4.334683642927284,0.7968848206207468,-1.3714895744955546,-1.4173942419813956,-0.14584580005992942,-18.416099016603226,-12.098965605729406,-25.053280465367965,-14.176641979371896,-19.816341857268572,-16.729968582550768,-33.22465599608054
2482,63088,4147510,107.8600006,Philippines,PH,PHL,608,608,12.4958,123.3460007,6.185053412918373,7.157942269064677,1.9513626589875877,-3.4994735958215895,-16.812433542862028,-4.604759566302608,2.111459258283177,4.897728014884262,-0.21495607709063336,-23.35476508880834,-11.878887645957715,-22.512622418284856,-9.21998717909014,-21.190282837443487,-17.190939893954106,-20.494001263756402
2483,6320,9050494,85.4616013,United Republic of Tanzania,TZ,TZA,834,834,-4.9208298,39.1375008,-3.772713850291942,-3.305123643999397,12.38355445488557,-5.226461378167291,-3.6144603896112404,-8.559682129800894,-3.8801241461767333,-2.7772723030316526,-0.4648826849813492,-13.406464797028395,-8.049651848055506,-18.806935800777435,-13.74921994812508,-12.593401906514877,-11.201233246761877,-24.976150966401743
2484,30884,8987958,36.8569984,Papua New Guinea,PG,PNG,598,598,-4.6291699,151.6629944,-7.357104620530642,-14.281057843360156,-61.88292133437869,-6.251387393383034,-16.622041302552105,-10.435629812830404,-10.328531803756459,-13.4881528736711,-12.8068014896212,-37.236446551070614,-32.82026454266086,-47.01279576252654,-24.476209395796733,-31.303359387274522,-31.98555401307779,-53.47553667048259
2485,20113,8425539,40.64939879999999,Indonesia,ID,IDN,360,360,-2.8125,101.3710022,-0.05435662272220698,0.09083376890135497,-3.77283243954315,-4.245361344685916,1.9432043354651318,-12.28957565456671,0.3598124979518502,4.66207954732738,7.338561062631954,-8.23544035366992,-0.04089343022237735,-11.715054991104301,-3.1772925278238273,-1.2295104070199514,-3.7704952809658687,-9.674181356877654
2486,55709,5621072,1443.51001,Philippines,PH,PHL,608,608,7.287499900000001,125.8460007,2.6866524006342596,-3.5755575760271996,-24.707503597730394,-4.327320189943473,-11.845227967878236,-5.211339239921598,-6.011083684050189,-8.431817308210732,-7.192800612339867,-34.156611128414816,-22.57380159846565,-40.73339341975104,-0.9864743205081239,-34.26968238893071,-23.861037196988256,-29.175784975350172
2487,20479,8376202,41.348701500000004,Indonesia,ID,IDN,360,360,-2.67083,116.3710022,-5.592180545003355,-9.221010658979633,-61.079353721649056,-6.967663674389435,-15.439597427596974,-28.412909804310328,-12.605788523900186,-14.489436457241577,-10.579023725677638,-23.44065784727344,-37.07059266246932,-21.989909934709427,-26.93039290926331,-23.308764230391887,-20.139252786415472,-17.992230608915772
2488,35958,6862823,59.906601,Indonesia,ID,IDN,360,360,2.3958299,96.32080079999999,-4.0885669341719,-7.70372635417872,-18.809858042583205,-3.9172912807291183,0.5775639206874184,-8.081558077661388,-3.859394932911131,-3.4283684264310943,3.22585025201938,-8.672566615030853,-5.514339543087232,-10.895255834622485,-2.531853937774431,-2.7946705699150254,-4.560252248152263,-9.335479768547994
2489,40273,8064436,42.573898299999996,Indonesia,ID,IDN,360,360,-1.6875,127.9540024,-6.065088967720012,-12.129307242343046,-59.644855692581345,-4.770097672825758,-16.07284653666785,-6.027473443389885,-9.200612084547865,-12.440639745163008,-13.979234938689533,-30.16437438547339,-28.75413383174954,-44.703523182163806,-19.986852263120667,-34.40129825418104,-29.371372965439136,-42.626516776369286
2490,54612,6113321,234.2319946,Indonesia,ID,IDN,360,360,5.229169799999999,97.4375,0.12215208935582034,1.640928001825026,-5.297522094265195,-2.8974879374224938,2.6159103399849615,-11.418892086684496,-0.9790665722050118,0.23133514823605594,3.2860853038987115,-7.132569095256502,-2.2043586758485834,-10.802902414673198,-3.466927766959216,-3.963356871873114,-5.289837248361085,-15.673955052165445
2491,49716,7287656,71.28659820000001,Indonesia,ID,IDN,360,360,0.945833,127.6289978,-9.81979005578294,-18.023719907112113,-62.377954719739606,-3.583651037815627,-21.672913681253505,-14.375263475156075,-15.073708611889792,-21.229058257946498,-21.312960079674635,-37.36430336325308,-35.34920905946039,-52.55455302063019,-25.373433371890584,-40.62451830401814,-33.718766380595675,-48.255007731573365
2492,62350,4254781,325.64898680000005,Philippines,PH,PHL,608,608,12.1457996,123.2460022,5.174141467851023,3.763381331445781,-0.2941166374816895,-3.6044528379521656,-16.241815026337257,-4.448952711264664,1.4063694598187126,3.6729408987956624,-0.43806557215261277,-22.591151306635826,-11.842817194954714,-22.47750397962576,-9.34176633369923,-20.724524219385355,-16.70129962711272,-20.380247608281664
2493,42979,7829228,79.4546967,Indonesia,ID,IDN,360,360,-0.929167,136.095993,-8.219610460033167,-19.264916345253326,-49.437075549970785,-5.298530104480703,-22.754281650741646,-15.63685592108306,-13.049183187014323,-19.171028992136463,-21.240074186393944,-44.19455262076358,-35.659610316227905,-52.29347418150451,-24.92903646933974,-39.89405647003872,-37.25945911456539,-46.10679679121418
2494,14978,9151703,388.2999878,Indonesia,ID,IDN,360,360,-5.4208298,120.3960037,0.10236491220778632,-6.810257692607136,-32.37170617862126,-6.353857733568891,-14.84818695206458,-1.235862989634251,-6.505498984142399,-10.625707319907074,-10.416917743725406,-22.73002343489443,-17.793545724521266,-31.15745480085006,-14.462804592956635,-22.93924153628416,-21.110899360667478,-32.7859116166782
2495,17826,8678066,257.618988,Indonesia,ID,IDN,360,360,-3.4875,119.1790009,-1.5020901446765822,-9.554660223538225,-35.72462235157936,-6.486950734423558,-17.244479901361053,-16.943004437329655,-9.886875822640617,-14.28637414943812,-11.877571940281628,-23.252775186396047,-18.908209576412595,-31.824752155597135,-20.82156893651238,-24.507591582507203,-21.699235341835422,-23.036033584846784
2496,57200,5248784,53.023498499999995,Philippines,PH,PHL,608,608,8.6875,117.3539963,-7.399519628531603,-7.162958380176143,-32.035165689265334,-2.8968181090053835,-10.369646183576698,-11.436682918825358,-7.428351684530988,-10.163825824187732,-11.525705290683131,-18.718378650728418,-12.815134521706517,-22.471403071409114,-11.025856503548237,-15.944240787544928,-15.044519789027778,-24.35416856579633
2497,42896,7832486,70.0341034,Indonesia,ID,IDN,360,360,-0.945833,109.7040024,-3.5739541831160238,-10.702200249198269,-28.646099562027317,-2.358621910912273,-1.255726008778446,-18.437250431471476,-7.729519156860054,-8.69042202658864,-5.8210207152996745,-18.96196493768938,-62.31512782299684,-5.111805367887801,-23.7974742971115,-8.752957759107726,-10.60864555408314,-7.733630627522725
2498,464,15396138,31.335300399999994,Madagascar,MG,MDG,450,450,-24.904199600000002,44.020801500000005,5.082431664371945,-3.155328407344715,2.080465984238389,-4.877004016773789,-4.5805556746482345,-4.008471899824606,-1.8070572294805909,-8.093853608127134,-3.424542293507793,-16.841527960353176,-7.147786921601085,-22.476272667498698,-10.861759744975075,-15.92585282464809,-18.395058638294547,-22.21371615783031
2499,28978,9213204,70.8403015,Indonesia,ID,IDN,360,360,-5.7125001,132.6790009,-3.7570870435062687,-5.386364295541723,-11.488348937747228,-4.962441865663614,-5.343509040680761,-10.256290074405305,-4.47134187137348,-6.165149872270281,-10.510236743263357,-21.591627972494955,-21.02334377485935,-30.70867221182172,-21.79848460314806,-25.282879664632684,-25.181260658252235,-44.87064100186158
2500,29316,9188186,44.9454994,Papua New Guinea,PG,PNG,598,598,-5.5875001,154.7460022,-7.738123759376014,-15.758293510376586,-69.67959406137429,-5.7662360615918455,-15.57621127364105,-8.49066368846987,-9.59120097797388,-12.972144293925458,-11.570407360492762,-36.380327399279885,-33.82186195389374,-42.29536639433527,-23.659414100431107,-27.896941411877663,-30.343084441290014,-50.01928889824251
2501,6577,10018430,115.0049973,Indonesia,ID,IDN,360,360,-10.5124998,123.2789993,1.6688983832918503,0.7348637018226079,10.142547043444905,-3.534305144140182,3.1235151779615222,6.808297887563497,3.556311717752614,2.0673756318062786,2.519064112356628,-16.078760304768558,-9.123269271841416,-23.27794144135148,-16.0475055580237,-15.970904443697743,-14.493119015678957,-30.76375079521274
2502,34358,8442765,60.256401100000005,Indonesia,ID,IDN,360,360,-2.8541701,129.345993,-3.52833518778205,-8.414470490064552,-56.814783910086895,-5.143383847617445,-10.837015769618386,-4.394048610815593,-5.689466044374447,-7.439220230233035,-9.416107639765404,-27.23809641103916,-25.788693400429274,-41.023111249133784,-19.029298564016685,-31.46232574796759,-28.707787009471797,-45.36966948187482
2503,63615,4012213,2975.850098,Philippines,PH,PHL,608,608,12.920800199999999,123.6709976,8.422002278489016,11.087987809904586,6.567547167255294,-3.3968981834229472,-16.786354066710306,-4.0820302472116765,3.076667748379136,6.4011796104678,0.47143260534765474,-24.330563282617756,-12.382330437562361,-23.386651741416177,-7.089418447540474,-22.916972601680975,-18.476967026900347,-22.389618850749958
2504,47780,7480966,62.62889860000001,Indonesia,ID,IDN,360,360,0.3625,103.5879974,-2.4591322331141807,-10.268590222353712,-35.78189550625508,-1.7932498318433798,2.008499597977953,-7.682748810639739,-3.061757863010295,-3.6436889011848272,-3.4902004283351884,-19.41827354139909,-49.83144821816804,-2.0244717488811514,-18.10184772691774,-7.387098583126317,-8.828926756306622,-5.642833592040719
2505,62890,4176583,3564.8798829999996,Philippines,PH,PHL,608,608,12.4041996,121.9789963,-1.0498601493550086,-1.858065790411756,-14.64641607037609,-4.404167565608585,-16.689580885145627,-4.890019289808977,-3.1879034643957804,-2.332701285112382,-2.151497154900306,-20.158875752717297,-10.748984194354193,-21.972170237188337,-10.576372351517016,-17.67568109060702,-14.856244616131153,-19.36730171550599
2506,46214,7618138,131.6150055,Indonesia,ID,IDN,360,360,-0.1625,98.4792023,-2.712697263519004,-7.365091261076284,-21.003671876999896,-3.773529552018806,2.204211874261075,-7.989565134577436,-2.7990730320897494,-2.5540014751916473,4.137253727667711,-8.241187443460818,-4.749273811017762,-9.742645408060024,-1.138219347070224,-1.2386497553703135,-3.868531309410239,-10.255517831178185
2507,5496,9339091,73.7733994,United Republic of Tanzania,TZ,TZA,834,834,-6.34583,39.5541992,-2.718450809989692,-1.3707696078797404,13.219346447471336,-5.009650479296768,-2.453003818478705,-8.192966478785845,-2.430268465274843,-0.18966727115661275,1.290473692649563,-13.819103414939127,-8.081351877464904,-19.50233337661539,-13.459609214409907,-12.510922469521956,-11.38062424024776,-25.31629141469649
2508,4780,9965006,49.0474014,United Republic of Tanzania,TZ,TZA,834,834,-9.72083,39.7207985,1.446673181270608,2.3935527408551094,15.629420539949024,-4.606368085431434,2.3502303441444328,-6.100243907313708,0.4924503101270128,3.1321699282712556,2.6237258370651384,-14.370804676624383,-7.929068372439396,-19.480019210536692,-12.197299287662911,-12.492760796227476,-11.18094664356829,-26.02634054808949
2509,49059,7328588,78.9934998,Indonesia,ID,IDN,360,360,0.829167,122.862999,-5.342678689210922,-16.73752634542164,-35.94723549064109,-4.728492437038357,-22.0271153602399,-6.59568479171827,-14.08022626459834,-21.520251968826653,-17.41998917667179,-29.95113782211689,-22.881516622152088,-37.4019128847992,-7.888828469852783,-28.705945837926215,-22.56469466522106,-29.129935017512544
2510,14923,9158333,459.1180115,Indonesia,ID,IDN,360,360,-5.4541702,122.6289978,-2.475911901423966,-4.958700956117756,-33.168435190856435,-5.663937400128316,-10.352771786402649,-1.9094299399637582,-4.8471207137854915,-7.381856929343977,-8.60716035319873,-20.299146899823505,-15.773299839278343,-28.450285654182107,-12.50851675719864,-22.969847498010864,-19.253414689328906,-36.40433462048256
2511,62647,4217488,90.96859740000001,Philippines,PH,PHL,608,608,12.2707996,119.96299740000002,-5.040165647756201,-6.755182395103776,-29.358098045570934,-4.004574637273728,-6.034300290327732,-6.9235981393314,-5.767293227019543,-8.071459913356982,-8.302487482952225,-18.346201831038822,-11.128816056603497,-22.44998466931083,-10.323302070850604,-15.797842483063496,-14.245213940198854,-20.74587001558782
2512,19219,8524679,48.3992004,Indonesia,ID,IDN,360,360,-3.0708301,128.04600520000002,-3.989484404954158,-6.715563298086591,-62.78428474642838,-4.947039143528286,-10.533123923950672,-3.72898717074327,-6.120872193711269,-7.279391623407882,-9.077732499634717,-26.559444005405474,-23.81204446685349,-38.17449708380549,-16.526298229638194,-29.92260654493665,-26.52198105772483,-43.41377977262228
2513,7893,9877671,115.61199950000001,Indonesia,ID,IDN,360,360,-8.829170199999998,118.5790024,0.7403578807786193,0.6684768750769399,-10.660082001826343,-4.420028116988783,-5.226293863647202,2.7830190494509743,1.5418579380256148,0.5099142418948599,-0.854618490803416,-21.75161489777334,-13.508549988971897,-31.729047939612933,-13.008350696980786,-22.606912947204584,-20.316475901492538,-34.862041775020025
2514,29783,9173227,31.3533001,Papua New Guinea,PG,PNG,598,598,-5.520830200000001,149.9129944,-7.168337872283881,-12.134346325421541,-46.33007433762914,-6.144242129762844,-19.192479907069902,-10.92077837061839,-10.557515409074202,-14.32668900303563,-14.698408711358157,-40.75570535545321,-35.408549489871646,-51.75926079473656,-25.782326382429233,-37.73117987658057,-36.06679793646958,-55.45327432118916
2515,14956,9155073,117.24199679999998,Indonesia,ID,IDN,360,360,-5.4375,122.91200259999998,-3.0255833572481627,-4.702404937897054,-35.087912763941155,-5.732032365487239,-9.496494110559627,-2.012358059067254,-4.794251010700645,-6.897452595314791,-8.26742702865798,-20.292526390431142,-15.64911801331107,-28.366983345067844,-12.20625659875284,-23.171108476226188,-19.187457003214192,-37.319401085542005
2516,5610,9308898,34.3269005,United Republic of Tanzania,TZ,TZA,834,834,-6.195829900000001,39.4207993,-2.936860810939279,-1.6545109288773618,12.890118505711602,-5.014621086954795,-2.689078587946059,-8.289778557315586,-2.7268253674776033,-0.6544274162564867,0.9594162093393699,-13.819103414939127,-8.157360710509254,-19.48925327408113,-13.65688478279542,-12.63543890117117,-11.402603243342247,-25.63207138560355
2517,20494,8371833,40.64939879999999,Indonesia,ID,IDN,360,360,-2.6624999,101.2210007,-0.05435662272220698,-1.7500798087747071,-5.15456932715982,-4.245361344685916,1.9432043354651318,-12.28957565456671,0.3598124979518502,4.66207954732738,7.338561062631954,-8.083970572195376,-0.205009793243216,-11.528252920481963,-3.1772925278238273,-1.1967591858987658,-3.7561171207669664,-9.232269200067956
2518,20142,8423370,29.4202995,Indonesia,ID,IDN,360,360,-2.8041699,111.7289963,-4.266950007319393,-11.403988197281,-50.787526737558,-3.59363612199588,-4.430153551679439,-36.39043567305828,-10.885994206628757,-11.911484710649168,-7.128238155181455,-20.321226647239087,-72.26487508145976,-9.275598507492678,-31.982153131675993,-13.985095894112886,-15.350469476274686,-9.783762629207393
2519,36605,6124366,153.526001,Indonesia,ID,IDN,360,360,5.1875,95.2957993,-1.4568441076295846,0.4471770050662238,-2.1717296316717594,-4.596167348598823,-1.1653809686373862,-12.57827226792032,-1.8979560173302379,0.2476457551841449,3.8538462708333165,-9.990101807567642,-3.4096467478771264,-12.722399969573672,-7.262462572206396,-4.8239280605858355,-6.946130408753792,-14.274428287804897
2520,54479,6152493,69.8703995,Philippines,PH,PHL,608,608,5.0875001,119.9209976,-2.5543378204488265,-12.119658079053963,-52.232866817504565,-4.698018558811523,-22.43960529962369,-5.181355694578871,-11.199425042590716,-16.027780263156146,-12.833085011126421,-24.631881066940764,-16.453447202744265,-34.05667747151462,-10.978992604720638,-25.444032386715264,-20.16979076554224,-30.975066903952065
