Unnamed: 0,FID,pointid,PopDens2020,Country,ISO_A2,ISO_A3,ISO_N3,UN_A3,latDD,lonDD,APECOSM_ipsl-cm6a-lr,BOATS_ipsl-cm6a-lr,DBEM_ipsl-cm6a-lr,DBPM_ipsl-cm6a-lr,FEISTY_ipsl-cm6a-lr,EcoOcean_ipsl-cm6a-lr,EcoTroph_ipsl-cm6a-lr,MACROECOLOGICAL_ipsl-cm6a-lr,ZooMSS_ipsl-cm6a-lr,BOATS_gfdl-esm4,DBEM_gfdl-esm4,FEISTY_gfdl-esm4,EcoOcean_gfdl-esm4,EcoTroph_gfdl-esm4,MACROECOLOGICAL_gfdl-esm4,ZooMSS_gfdl-esm4
4628,64023,3897276,146.904007,Philippines,PH,PHL,608,608,13.262499800000002,123.28700259999998,3.2926481859238743,3.0294569709540684,0.015342290373920504,133.81955999418804,17.34824596834687,5.269521356338238,43.62261210755327,4.798651046682011,40.14440364612092,3.155016388322844,0.01611063576776464,1.3058468992418353,11.093481989891403,54.226337814729916,5.2033078902582455,45.9279695443926
4629,37568,8220506,872.2789917000001,Indonesia,ID,IDN,360,360,-2.1791699,106.1959991,7.064344252712302,2.4009759794618644,0.029067855043898014,9.477358638820744,3.3686957822574777,39.075035949082796,17.1105434360475,4.4322461308227465,56.53077803680241,2.1292679031277326,0.021445615869211912,2.602188340667046,47.18918419527373,35.201855938345496,3.506523065865361,68.5031774148555
4630,7494,9905761,76.9651031,Indonesia,ID,IDN,360,360,-9.0541697,116.9039993,14.715174391364013,8.202772493554736,0.010252753744384984,188.12262841908617,4.665431305883115,14.68629093308962,125.25105539444078,12.682187510663105,52.06663999077628,5.300460413769594,0.008607091499691792,1.8816554288341536,12.447143949637004,66.62010498108829,9.05090300329027,55.629246256619204
4631,41993,7916979,26.191999399999997,Indonesia,ID,IDN,360,360,-1.2125,131.17100520000002,11.653173991187746,10.433587244734124,0.01902999161875625,150.61889863411145,6.49772267657934,10.055998186906406,111.37003292774989,15.206659426602762,68.88378334182029,4.627630398162059,0.013001903813264954,2.3231349337447784,13.43731785705751,69.6427707455258,7.279526655742424,94.13260838313062
4632,6461,10028751,115.0049973,Indonesia,ID,IDN,360,360,-10.7375002,122.96299740000002,18.898934836004816,8.43948445888251,0.016641024032986042,137.07078211371947,4.773608967321035,13.074830181032079,98.2167334565713,12.065127827564273,48.3486260215719,5.123662855224709,0.010594511422012386,2.1660714354100237,17.625488303899804,70.02743395757416,7.464879103892552,54.107792679390094
4633,50419,7231285,230.6439972,Indonesia,ID,IDN,360,360,1.10417,97.82080079999999,8.853475424684694,5.86014948320097,0.008437521268141337,157.11117723267495,3.7520097716623417,10.353283862587988,93.46278744345338,9.679839631065608,41.339998840442135,3.6254507793725343,0.007561884540371029,2.1145415780755923,16.39616283802578,55.21427894556704,6.916790204548202,43.698509956041846
4634,47830,7471472,45.16920089999999,Indonesia,ID,IDN,360,360,0.395833,103.137001,8.252260982102033,3.4631339987512955,0.016360661894698404,42.62019489235129,4.189769242673614,26.037489151957313,34.711307431137456,6.2326056428862175,55.76484914832642,3.6106731121727327,0.016354066519955,3.613488138707334,36.11182944217012,44.45780371775459,4.644573221082846,93.40403792456185
4635,33297,8572293,60.256401100000005,Indonesia,ID,IDN,360,360,-3.1958301,128.87899779999998,12.178122407413774,8.580407780749942,0.012117371417334433,131.73478300585336,4.032159566483324,9.93719291054033,134.43919096063178,12.672889559723957,48.492089326483246,4.218883269035612,0.008338502287459491,1.7178202926067303,13.251470487993425,68.55656625985058,7.2394789743551,89.40602562034293
4636,20055,8432209,64.82260129999999,Indonesia,ID,IDN,360,360,-2.82917,106.0210037,7.2093394622061355,2.5792186990931323,0.02449613721704077,9.326669636018252,3.3922915982436783,38.91262936104601,17.26378107133972,4.529949686976392,56.72785005126876,2.108129494960792,0.01951476317586855,2.581966707075958,44.14000513130054,35.35130124460138,3.7449162013163355,67.7048234373382
4637,56640,5391293,691.7089844,Philippines,PH,PHL,608,608,8.1625004,122.9380035,8.755757432766783,5.85329703593253,0.010410554993901722,87.87089946907486,2.52662158430952,3.983064829664114,103.1749723913496,9.151017899368211,46.18753065217994,4.232938794981409,0.010858217728222975,1.2786025122415596,10.385397657950298,53.82844443596414,6.157579185615559,59.723783286769425
